id,predicted
11457931,-16.791610520960713
40991185,0
943711818507563017,0
32896171,65.53233948457336
985505888827984205,27.354008168982855
25940510,23.86515596572081
36912962,67.30657721599664
828567290919810654,5.495524745411742
48627471,334.3747414012884
659114113644213053,-20.61572300232019
2874486,37.50598745300032
52739562,-14.716573527487876
23233115,170.9315789485364
965189370365713872,161.77623892097787
651488133561343975,0
844341785896722119,8.769166869270618
53488369,0
1024177784854950691,0
12153109,0
30815437,0
914018747047650657,0
958491148202996771,129.15138285827783
914667559734022176,0
889906253034371939,269.3002152046284
1620098,132.5556857367085
10971749,53.835782894010606
38405999,39.147538362470335
51502365,0
663774233450286792,0
50678129,368.41241360352745
894330594462035934,173.88252012500303
1005829412201234186,104.37975611474337
627625502277340745,0
773290379901211109,91.10802139923426
741604241892082874,15.398991674123948
582554540712580074,260.0905842249335
753010229647354821,156.4518477498875
39842395,0
50619453,0
49015878,0
50890121,124.15738313045613
50492306,69.94216848275119
733966407303090422,169.20348230325965
10685564,86.41317162221219
38880514,233.20968037026356
12021281,0
968037086260126472,91.43935122868787
1025227475990806457,493.47616331393544
765477129323682949,0
53327385,206.18668507912884
1045186641282805256,119.08797519847586
832777325608001941,59.77688146291092
36835843,0
30539151,0
41308942,973.4390614166989
19158517,55.46671919573376
745901942830422419,0
1015501910732476785,150.57898282728368
45267938,104.54196101598556
52187274,66.02316968795745
1025225326712514603,0
18941958,181.83951514655027
39897784,46.08628140144169
709994867327259008,107.84577073056572
755870898747172601,174.8602537053259
21623896,177.42119394016328
678998149626085566,0
982799645715267248,21.29621384634436
748496008784407503,0
3517984,0
710829994571668284,52.21149974747421
946230712428398668,0
20834078,107.42323074744175
589217190374426243,129.63519181885533
636250064064462881,164.06826732649128
911708707673479585,0
43415181,208.92762375323537
225314,0
871771610794809480,64.18690141596906
829045348499615956,273.274467934467
664695836871797347,0
1024962757174077406,122.01249040314653
35511310,55.882968770098785
764001442250918816,206.29451023003514
36591524,78.08777469246597
1040795562244421787,24.778983059589855
23782141,123.46996026667684
685578146524543807,228.0628467949071
679039326986747318,146.470808545099
861062941868470442,134.16142282860986
714550557970047072,149.95121053001807
41081332,29.07861890707687
944808542849171667,88.26486592549374
942277749731948573,99.95939478774027
966119436193034006,-10.999405514081994
971012400858373155,206.84772945401778
31834718,186.47789710907887
20985600,0
881956026361535887,83.17263399124548
916058668836854207,68.75941517112497
3953322,73.5223066464773
775182531522241607,82.2429900786155
42414675,242.2955581319344
606779785483426973,0
714617422513825951,263.36757959127715
712446961560328553,0
14115706,0
963133548021652179,204.42108142506987
38131350,0
988618057024421491,178.59286694773243
21175666,0
35256357,0
984022031001990537,90.83678517275062
1008820663253148814,75.90148601906989
868630285947305080,0
46410258,139.4875633602151
507517,443.1249041882002
594773722624434961,6.706667094914471
745908537810678486,115.40188416258086
669850901654310442,147.48897563437723
41642496,0
39872186,136.63777807482725
21922221,311.7914399498067
911684890814516474,177.11116511416904
828359826502562197,0
50916130,189.62163117918996
574699620465952732,0.2193570114572922
53852043,170.0933381767976
952834179407110318,19.851567036121928
750116536953210383,0
956366491438988571,0
999302410406719946,29.98602105469628
705707747440509445,159.8658823412226
990517299477295071,0
24689136,0
48983084,140.256733457225
790707413840697517,0
932552950375092103,360.15669221317233
3696178,154.1218280388696
715340721058978951,0
888628726797097464,0
17170225,0
52628699,32.91171647675856
40936383,118.9751247041962
50724592,33.412650925408805
50197206,0
994223686718670828,59.21377465771512
34195425,224.32216467886906
850861161794906454,111.24143927125986
1039886404582802294,245.98316212987194
755037821878724162,183.260290412357
746982296201916619,0
53447886,70.90888515243391
730295139231154546,0
8098969,0
586453517796858519,149.29661579742995
745700854921311946,91.63145955118948
831314821531801640,0
772497844115621501,0
53589089,0
47003330,0
50347450,0
549108611975240743,104.33399134963835
42115574,152.42749694596685
892923767423038392,347.4966106761464
1013254354283979425,154.26014435261143
49888114,0
48467224,92.66525151058032
1026050961538018737,0
51538489,87.81849586999618
782724611815050105,0
47743138,59.37013270620491
17460467,64.16601442243878
45578959,25.566238493842498
12588033,0
43532857,134.24893655238546
31985965,175.93817829562025
721594156553924755,0
559636213330196068,0
50897462,0
49158897,0
38160411,149.97282838159003
686655613581921299,53.19277835730968
39481496,0
1006364732457000889,67.48217790190039
818812809487227044,0
1032754015527137233,245.89237102971916
36095198,0
19947376,30.76884140497434
580550047834328740,0
634236248016719410,0
26843049,0
772898671813364091,35.88981086452436
665142757187534827,0
804698802643794741,0
805185369638493710,274.1994228401152
949894124832886331,27.69597741783603
905053699761073594,64.08405430539703
871907172181842739,106.05835218367092
885843923967649226,421.84073803581686
755749994950695267,172.769642152261
648538391001763517,0
38814691,199.56394997233565
621089756776231347,37.45523023886961
10071396,180.43940094594325
34902785,96.127126592523
764669447707306735,0
701986109055506332,151.1443427689533
26783351,160.21199676660834
965967215198005689,160.56859534055772
902103049718395074,22.46780771105313
973172005270457229,-14.086566614615956
781027791738193889,0
652314641237026985,134.3972506246208
54003597,54.63018225931178
37091430,0
19862408,110.47831418217645
637197653346993791,95.20618883334328
26500795,82.65224305013187
1024033341148566281,194.84295575597363
51214098,231.94034226978675
17890798,105.0231458876048
564196146416255038,0
52565723,0
842200217049516969,126.19656045509748
724675483669048710,644.1397397947177
34081264,224.0432841637362
54291065,128.2314683697805
14166242,0
888841335195660169,81.37960202964818
821219077403611319,148.92711771131903
40821512,28.562848743937348
48103490,113.24101099548055
38161704,116.5487054085991
1032539371491806476,204.5378516462157
576812476640227625,0
697425620013484316,143.40522040422914
568083908378590579,71.34202839774689
52408276,0
54025437,89.88262798732485
941591484459326907,66.19613288566903
42936764,0
907306273104125830,0
692685186407794031,96.74599169570853
708136320791216608,0
850920931817664712,0
646455524586428840,0
828252445771384757,0
790680128488448674,148.99413445530857
893507723008542190,0
40312719,0
41976810,136.45087581192527
25364757,0
49733631,612.7164785650922
51222496,0
845798863461567579,282.1438665086437
998537233993248035,79.40621635303394
999155473086998835,0
49733339,55.46591289225154
621603555015073089,0
29706400,0
1004902903271501565,111.91729306578598
915858918477670919,110.02897733354091
937629276411292143,218.94020058319367
33421993,0
962361405937693682,132.66492158336493
37300218,127.15166464187136
45000378,80.24777628380797
1013925734385917823,304.49482692473015
51619207,60.295178037642984
624479774992982122,0
584106469967419660,188.75999258786905
40949874,0
986523343182507726,111.49647102734775
932816473330084020,160.9304395475946
776322746144071304,0
45241534,37.17757564379507
25452222,0
852921104475212247,151.9540208403029
6528643,0
23549428,56.16602849981035
668317278429919714,0
42566754,247.84112629639648
41552402,0
1005331139897368935,0
46758768,0
694723529328289405,0
806634866320635265,151.55750941607099
33471059,128.60079733464727
905045519490726592,0
21282070,95.32654015662999
997197251059977099,190.13673379777046
1013923839185827043,109.04722882530284
1032058656175109711,0
51797356,556.7750020604535
6374890,0
795680828644603531,124.7762058477761
608252541474551552,0
38377878,196.36858208944133
858774110188496351,85.4515616782903
718288780842318154,92.31209097192361
6673071,108.31418224312898
45956460,1125.0960186615844
48247873,0
42962445,161.77254562868902
562395453199176583,52.61657215838551
933970988754637851,96.07766526948593
968967858662637488,0
53541061,150.7141899013703
34601264,188.24293176534877
934631082343014056,139.63997811824325
801512085106777604,0
49912608,140.20611065152727
53061486,253.12878286690517
821140290392861321,158.1118708384076
53714954,133.48853340928227
664564069160624499,0
17465173,165.66206940808252
959002387465778174,0
44375009,45.792003952862395
40978910,133.82553573507587
947581269026310419,0
53531171,0
49872051,187.86955491907216
34750745,0
662945260229777032,0
23768638,0
1004499325647321388,0
604637184512414056,0
48304297,52.86748065463769
2305230,264.41250966741643
9487892,0
724631986961311911,69.13170395342479
939259298328790581,69.72896270217507
49504197,56.38971016427905
6716705,0
554153994786664588,179.36111634668214
853599394666049715,25.63770834301031
651319628968279396,181.02005655382163
54156415,356.71340488153453
31329286,152.28315605459144
1018162907374722766,0
748752344921447253,0
46431345,0
876310535557475564,0
38582176,0
829897346331499609,117.9333945161374
43486577,0
586831966551201588,74.1336191885407
19412268,136.69479508822863
762190630064709336,0
619558971946051955,0
729627718138861378,0
33453179,0
18704537,0
601385116912568483,0
951401894915263074,358.6969779544082
649476858911076646,284.4718123075059
620800540630600627,0
902010626468811080,138.10836906551535
854482377609091622,148.04471885959143
813182290198285688,204.46327100278037
49568786,0
918954691553284666,0
8780493,0
945662570819270466,0
666672711514359250,0
829051045245683600,0
913496400531498409,199.89725037126982
54167860,0
583397764875300847,199.62992946856036
579107910918953261,138.3545893754463
1039444211933494306,123.0767314022729
50700037,0
49988278,552.2517808366578
971193422148968591,84.20849336293033
542067,110.67715006225346
12714714,153.00430539869433
41784722,124.35440723575287
942310135021378723,0
652039003878166759,0
706996622858575642,122.18070934037158
26504307,0
737412541519216538,56.30748253799243
966612462754620263,0
1008831968591715198,0
48271850,87.620894888922
705781782747338956,224.35789300808938
20360882,132.16083279433602
752947588160350392,132.20547865651795
852421782006728492,0
598413122047211502,0
975177120093570420,0
714911926018490296,0
877657403587993289,121.07506158509844
6528867,45.61833086672011
869593588915028885,0
656667859721501707,130.7933244794927
5117490,335.0907177693682
734035064351747901,107.06900943757499
933355342404502923,0
646247008059024745,76.12376696951483
651565501070072823,221.15975010865407
21547974,92.80512530065864
43662803,0
40530056,24.317733690398377
53470197,118.95022267199117
50632700,217.49568768106462
910897576330216506,0
907337614238361499,263.0252610619329
908824861521419564,167.9548785660752
15132653,0
892117718207837857,27.397671523325823
53475204,0
41900467,35.179315049060655
51198174,0
6528832,205.32318779704354
705398491669442084,156.81688526644882
49914111,618.2281770314497
894774932883016783,0
591475031049104434,0
40940521,62.05182273032749
979678941138946786,29.09429080254412
872583654225293161,156.2680242613947
50758845,105.3042953947912
42588723,10.968743699235565
960158967188957338,98.47225891015123
924203651424238737,0
840887469414002508,0
842816582493215704,0
929220018769945029,80.22446720511063
54165378,131.69550711757682
29991802,0
943480956651590901,354.8552875739959
38556018,41.31091911566944
995709043183056401,0
28108782,36.17209010720699
1039886882043261802,461.4437090089008
1037514647272206164,196.66173776865372
1019714586109687014,84.55924419905801
27226695,109.31517910184066
1041613455767769544,0
94450,0
663129806292383761,125.05988706241935
38843384,77.81505180285676
18331520,85.5239040116641
44145458,-73.58416700405694
46116148,0
701986904653138052,0
2679456,0
976998614768513719,0
756864129367543529,0
866029242333724276,67.39331779750114
713613816438240685,61.579588786049186
882498249324146262,52.28522628215575
584731448523744002,122.81516254289006
50806225,62.33301149188952
670695401930795029,237.43581219623644
28777485,-11.345419179813765
1025568761673204827,0
23146021,18.556161419098544
16143701,122.31935207509898
44665594,70.76464727791438
747134626137040628,2.909366972213268
565284835821130118,0
573186721489825424,0
555148100217828711,0
49647292,-29.57610667408095
653065502789340325,96.17835612540976
38090971,55.735946596687
967317432760609494,79.4867195680835
892253984691342254,118.55505910218294
856369660304815291,113.14186830586776
719593825168502741,102.17702840418995
1022128057485704514,149.85576775552718
626233122712948682,558.2492124937163
863691219097429910,0
972934054476960697,0
589937698151242046,61.083318427792136
627547867125214827,117.17510920766254
1023798778417595484,67.67569251003422
1018545396294431227,0
791098295374217170,409.3876453405217
32245343,0
54025250,144.55193834229064
887951389891106480,0
721068549540836836,236.00574415813637
1032054168511211245,178.7452705173644
1030566484237215824,68.95209447747251
886930474716126651,0
49571413,0
24751573,0
641344088809444688,377.60474549971696
27228203,94.77236267872689
819679354816985239,105.92032754509215
53396637,23.59462561135127
41910929,0
950632941606379851,0
625556016732844842,0
36236909,0
38702660,145.61336373318434
589942224820170647,61.42503086567875
618835403431967033,48.39489570675244
1015328862017617281,253.15091783956757
932046201339398531,0
1026018819983920640,0
721545377208289150,0
34975034,160.09579569107817
48881428,180.69713428672245
961615746450924403,104.22773471025145
13416789,30.852555782349185
7575577,88.3672004568413
27166317,0
917275668634888013,493.4117097009879
42952568,-9.553265179413932
645305104897024342,0
718166224884968545,0
734851598384432592,0
913491450647929075,465.46510964468075
797895490484059668,98.293730928104
987930050369288890,52.387858178586825
882129239375998594,0
40702777,0
41821322,81.92298191129242
41018199,23.497515118997505
864717656930745311,489.19611963374723
966243819258421426,0
887884578137379510,0
625249237072411329,3.250892065858513
53056137,0
913489494952911944,0
675559012224578692,0
991314976848413674,147.81275453116152
13207526,145.5708083391589
49405979,0
1018555821497710714,0
53562198,158.8221401916081
28948015,0
21710408,227.44201017062562
942073556902892311,79.10265021947342
742148621818417986,263.74913486548246
48242497,207.86931167116342
48242050,114.346222691666
878104893587120556,9.201402101032313
1025227575674011084,0
23467251,163.89787478103491
18072628,0
969768212770420822,338.91232751222907
36080732,36.04934579870412
572478943867267168,69.24138323847518
705858558343241323,43.313754579494834
737827317300733485,6.42840068376639
18926227,31.304100939920716
44307585,186.84374794145404
45515581,0
39930665,85.66425313361286
36912569,42.56354997418938
887869567510745634,94.67482698196758
585271531182033477,0
973593687964378809,0
939198536188124764,0
558214751124159866,0
8151461,318.06636911611463
669609685319714177,0
37570453,0
968929104784500862,116.40765492037586
19242207,148.7122050250679
966644008036474930,93.15351867017004
547560305516108938,158.0418757898399
852124385085460400,89.83049907094127
52520901,0
883137402588150429,0
20498813,0
734815762552721189,238.2355035099274
863120,182.48494241290408
52350546,387.0794103361288
30791532,78.74604826051112
699415166089140691,0
1032518266884202498,108.92361369631759
10548699,144.4053892839532
1019620660679221852,-22.92376403508423
893410167893705135,138.65295738699845
1039248907752559339,0
757855631547862796,115.294415942854
665899022705423412,92.594291790365
41910293,52.36295335651411
550132775308970520,555.9389262534331
49219176,0
39968049,40.67791223302461
6757098,0
953703924523891702,269.47433180784526
42962600,128.23565286874032
41843189,168.5638252665309
928804582269430267,0
1040970689937650204,0
1025405055119058173,190.91748185400297
1025226766918648390,-10.1982865861602
49072979,112.91991707827536
692075993209327711,0
1025226509285940393,0
755760324367659058,0
867393727443549310,0
966987334869907296,0
948807522571127459,0
44203673,0
47862092,168.80301204364122
39789550,0
31651421,314.95242356161725
638186212208469650,0
734910571075793031,0
44433063,0
35377394,86.60881938909895
658904039082440625,0
8272970,199.04767639453308
39604043,53.22706628271442
46883659,91.17416496672102
35731377,0
590769023911548317,0
11256503,42.62875924362642
817416364510656898,0
49375436,218.7131584709457
902142120588141891,0
907438403132923262,0
733987323256372586,0
1020501574851822888,0
35667306,71.51781587096028
52930258,199.21481285515344
32821107,0
51889202,13.561046055575876
996379887273811926,510.03649282697825
48526470,0
39769104,86.44792275618069
1004687888796980192,147.21838872756686
998638669306432558,183.73151351223805
48851043,0
656658446021972219,48.62186493114496
619175940214092009,154.55065509671712
810644580230760321,22.634704323210347
838125655658022105,163.42037141885433
25185122,0
19551521,0
840427868506248683,84.270810521227
47530764,0
755590936219462096,0
25238570,50.44549094067764
51231216,0
39250842,0
1024881744427060152,104.360525551301
49912690,0
883602864870242954,67.10207157117694
12095628,0
868479328856816706,76.26028428539792
596432749721020740,0
701152608951377256,0
916773154920005655,6.246834153318402
52892301,0
587537582301393587,0
48957294,161.20820758360853
665917549123068457,221.45410673562785
33376719,492.23760124620935
906432544264735269,155.18558224370258
925411948808477755,0
748671507545699034,516.9948503183306
717257767258978204,121.47088500216577
53362617,139.92751879456986
24695751,0
1029160229862535511,-23.13274806026099
52900675,0
968363327791790435,701.1807248531168
44213095,21.39732377750649
28712532,137.06992144898973
629028544930934083,0
983365330208493298,5.740146256667578
39090243,383.8646384950086
34137266,0
735912665129409829,67.81868304712867
53673379,40.18566353738053
15549085,142.64153703537968
953665326931235956,33.33430409518011
15500042,0
765870413335885635,96.98984934518533
53751055,39.281224141789956
13798441,0
836498950311959624,0
39028448,190.61586775025594
22058333,0
749449055071539252,0
47838496,0
44472881,207.37074576795698
975806375396218857,-22.092520050204755
994957664036576476,40.19774845094778
929914,0
52578400,70.84799455931037
936385876337494205,153.7997955778268
955772207116632111,0
982240288045864337,0
779440121397093436,0
47915321,69.70398332065963
959390005223227567,0
29707921,71.24166393731596
34785627,87.32187027920243
28260301,0
26638729,151.66161817663883
640360632827167793,95.40353929765068
628435018118317455,72.59991312956348
901373216468992285,0
664580338277962658,272.84135123250746
50441239,22.23252011324232
42704241,0
50308546,92.98614083195277
52308229,0
20679988,154.30816380406537
48112045,0
697634,88.76773072748288
671015054572757157,120.84167493721904
1011737937458714939,57.3053098134117
552947036904987386,0
653812300930948775,24.031841231999017
933997121965792652,0
742513462056502075,0
47741881,0
777496291747246525,0
6994290,0
52771190,193.99335337500193
683756507859837596,0
52421674,0
21501639,0
885506184654919257,0
907890802430849926,0
39943878,16.476431856134557
29103060,504.5780338140055
52611597,88.68542460406177
2396340,132.76041495141376
1040626023343573603,0
1026223132622280042,153.6321910997813
48627682,0
22793106,35.84817563167108
6378085,9.822368433884192
51332463,93.81000753005434
812221846836994999,121.87792925827185
740508688975639404,0
917685628877003189,0
18345004,92.64114031561165
39859340,102.36270880355907
45868710,0
27336178,15.974585430562426
668727164968884050,0
836120781617232751,0
1016969733584680650,0
944124263006454777,93.70876775091146
53767408,83.4240755463362
745984908602258238,0
1032061998928973571,127.16962465219062
47537168,78.7433605189098
35346506,0
706088035897468344,0
650160703312946665,0
51910355,0
17438902,0
913041094528056499,99.46822031789178
44163692,89.79889650375672
52466002,212.72645759046657
835066647677257371,0
43422337,178.10038765824214
47028932,0
6363328,0
51431792,50.97386943290281
40925917,0
50260293,169.9881995976461
622337625561636043,38.065091767992804
1004264039219681418,102.75540763470438
51815676,0
1018163973208459432,0
777051892890379932,33.58803334355583
44126353,41.76629396317518
53930197,0
49771548,21.343222535708097
780251823315015012,61.75755017993137
725772837992951461,0
884477088547981850,0
7810030,108.0741702722484
37107960,0
20227969,135.3786322750174
21090640,0
972960141747114131,157.9587493615729
893299689639304013,0
580381451516608153,0
46816683,77.47513616480902
902273812442510813,57.8063115957695
871704134665304671,40.35180191440295
985644987503681619,147.99790067729052
15464357,0
1024966392920308033,0
37458664,0
37752023,0
35284235,75.25673801278263
22399540,0
964949640914649520,71.4485821153338
18007859,111.08365901664011
736269020394606618,0
39872019,170.50641990675996
